Type,Air temperature,Process temperature,Rotational speed,Torque,Tool wear,Failure_Type
L,303.0,311.2,1461,48.4,219,0
L,297.1,307.9,1454,42.5,213,0
L,300.3,311.5,1574,38.1,88,0
L,301.5,310.4,1239,57.3,66,0
M,298.0,308.1,1263,57.0,250,4
L,298.1,310.0,1500,43.9,68,0
L,297.7,308.9,1764,33.0,146,0
L,299.2,310.4,1433,48.2,73,0
M,302.7,312.0,1461,39.3,112,0
L,297.4,309.1,1416,56.5,191,0
M,303.8,312.7,1430,45.2,199,0
L,298.3,309.4,1324,56.1,50,0
L,303.1,311.2,1406,58.2,54,0
L,301.5,310.7,1355,50.7,250,0
M,298.6,310.1,1406,45.4,97,0
L,300.1,309.7,2131,22.6,207,0
L,298.6,309.7,1892,27.7,43,0
L,297.5,308.6,1405,45.0,119,0
M,301.7,310.8,1616,36.9,180,0
L,298.9,308.7,1307,55.1,221,4
L,302.0,309.9,1339,56.6,198,0
L,300.3,309.2,1629,40.3,237,0
M,300.7,311.8,1355,45.8,250,0
L,298.7,309.7,1858,22.3,63,0
L,301.5,310.5,1290,58.6,153,0
M,296.2,306.8,1477,48.7,166,0
H,297.4,308.3,1715,28.9,128,0
H,295.7,306.2,1421,53.3,193,0
M,298.9,310.1,1373,48.8,195,0
L,298.7,310.1,1575,39.2,89,0
L,300.8,310.2,1433,51.3,225,0
L,299.8,309.4,1507,38.7,151,0
L,302.4,311.9,1808,30.6,158,0
L,299.3,310.6,1404,52.8,134,0
L,302.4,311.4,1768,30.9,155,0
M,300.0,310.5,1715,29.5,162,0
M,300.3,311.7,1170,61.8,55,0
M,302.6,311.6,1188,71.8,242,4
L,297.8,308.4,1457,45.1,222,0
L,303.7,312.8,1406,58.7,84,0
L,301.8,310.7,1464,48.8,99,0
L,301.7,311.0,1417,47.2,189,0
M,299.4,309.1,1330,49.3,212,0
L,300.7,310.5,1324,55.3,239,4
M,302.2,310.9,1419,49.8,200,0
M,301.0,310.1,1636,32.3,250,0
L,298.3,308.1,1380,57.0,250,4
M,302.5,311.9,1291,64.1,165,0
M,303.4,312.2,1507,43.6,76,0
L,298.4,308.3,1375,46.6,235,0
M,298.7,308.4,1391,54.0,181,0
L,297.0,308.1,1389,50.2,168,0
L,298.7,310.2,1288,50.7,61,0
L,299.1,308.5,1604,37.8,125,0
M,300.8,310.9,1481,48.1,144,0
L,297.2,307.9,1269,79.4,217,4
L,298.7,309.9,1359,54.9,122,0
H,299.4,309.3,1391,56.3,41,0
L,300.4,309.5,1288,54.7,65,0
L,300.2,310.2,1357,50.8,234,0
H,301.4,310.3,1541,46.6,47,0
L,301.5,310.4,1374,60.7,35,0
M,302.5,311.0,1519,41.3,231,0
M,300.1,310.4,1431,40.8,109,0
L,300.6,310.8,1484,42.5,161,0
M,300.3,311.3,1482,47.2,131,0
M,299.8,310.8,1391,48.0,208,0
M,303.8,312.4,1546,37.8,237,0
M,298.2,308.5,2621,14.3,123,3
L,301.0,310.4,1550,37.2,131,0
L,298.1,308.5,1630,37.7,50,0
L,297.6,309.4,1901,25.5,150,0
L,297.5,308.1,1585,35.6,196,0
L,301.1,310.7,1271,55.3,133,0
M,301.6,310.4,1359,49.8,202,0
L,302.0,311.0,1583,39.9,60,0
L,295.6,306.2,1402,52.3,79,0
L,298.4,309.5,1394,53.5,142,0
M,302.2,311.2,1414,46.6,195,0
H,302.1,311.2,1559,44.4,192,0
M,295.8,306.3,1405,52.3,118,0
M,301.5,310.7,1696,37.1,103,0
M,298.1,307.7,1382,53.3,185,0
M,299.7,310.3,1598,40.0,41,0
M,303.4,312.6,2662,15.1,107,3
L,298.9,310.4,1733,30.8,72,0
L,300.0,311.4,1883,30.1,166,0
L,300.1,311.4,1384,52.3,128,0
L,300.2,309.4,1501,42.3,238,0
L,300.1,309.6,1729,32.4,85,0
L,297.9,309.1,1469,39.6,60,0
L,298.2,308.1,1552,41.6,99,0
M,302.6,310.5,1487,46.9,230,0
L,301.0,312.2,1561,40.7,116,0
L,302.4,311.0,2154,17.2,236,0
L,295.5,306.1,1445,44.8,79,0
M,300.2,310.4,1162,68.6,117,0
L,300.3,309.5,1518,42.9,89,0
H,302.6,312.0,1633,32.8,92,0
L,297.4,308.3,1588,37.7,77,0
L,303.2,311.4,1272,60.5,250,4
L,300.7,311.9,1350,56.0,250,4
M,299.3,308.5,1260,65.2,41,0
L,301.0,311.0,1401,60.4,72,0
L,301.0,310.9,1420,48.7,237,0
M,298.3,309.4,1786,26.2,180,0
L,301.3,310.3,1498,43.7,176,0
H,297.4,308.7,1288,55.6,170,0
H,301.5,310.7,1355,53.5,182,0
L,300.4,311.4,1281,62.8,109,0
H,301.5,310.9,1482,46.9,186,0
L,299.3,309.0,1408,50.7,191,0
L,299.0,310.2,1354,49.7,250,0
L,298.0,307.7,1578,37.3,231,0
M,298.9,310.0,1290,61.8,207,4
M,301.8,311.3,1509,45.6,180,0
M,300.7,310.6,1373,49.5,130,0
H,297.9,307.7,1580,42.7,136,0
L,299.7,309.2,1575,35.1,176,0
L,300.3,311.8,1381,51.3,215,0
M,297.6,308.6,1429,40.9,116,0
L,298.2,308.2,1344,51.7,189,0
M,300.7,310.6,1495,44.4,97,0
H,295.6,306.2,1285,59.6,177,0
L,300.2,311.5,1467,42.4,155,0
L,300.3,310.5,1438,42.1,250,0
L,302.0,310.9,1414,48.4,250,0
L,297.9,309.0,1535,43.7,73,0
M,297.2,307.9,1519,39.2,210,0
M,297.9,307.4,1342,56.8,40,0
M,301.1,310.6,1288,54.6,134,0
L,298.8,309.1,1433,47.7,201,0
L,299.7,309.3,1377,44.0,171,0
M,301.7,311.1,1436,47.1,157,0
L,300.3,310.4,1280,60.4,100,0
L,298.8,308.6,1448,41.7,84,0
M,301.0,312.2,1560,38.2,101,0
M,300.9,311.5,1800,26.4,56,0
M,300.6,309.8,1492,48.5,174,0
M,301.2,311.6,1385,55.8,243,4
L,301.3,310.7,1454,50.8,190,0
L,298.7,309.6,1378,59.1,239,4
L,296.7,307.9,1633,36.3,168,0
L,301.1,310.5,1360,48.9,151,0
L,298.9,309.6,1631,35.4,240,0
M,299.9,311.3,1314,56.3,92,0
L,297.5,308.9,1317,51.6,233,0
M,300.7,311.0,1498,47.7,155,0
M,299.4,309.0,1304,50.4,126,0
L,299.7,310.3,1480,43.0,40,0
M,299.6,309.1,1429,50.4,108,0
M,298.6,309.2,1272,50.9,103,0
H,304.1,313.2,1525,40.4,164,0
L,296.6,307.5,1405,50.1,244,0
L,299.3,308.6,1342,56.7,216,4
L,297.2,308.7,1392,55.8,182,0
L,300.4,311.9,1416,52.3,238,0
L,297.6,308.4,1299,64.1,129,0
H,300.8,311.2,1577,36.7,174,0
H,301.8,310.6,1404,52.5,134,0
L,299.0,309.1,1325,50.7,224,0
L,299.3,309.1,1433,51.8,89,0
H,300.5,311.6,1427,46.4,139,0
M,301.3,311.1,1790,29.9,62,0
L,301.7,310.6,1386,51.0,147,0
M,303.7,312.4,1512,38.2,206,0
L,298.9,310.1,1416,49.1,220,0
M,299.3,310.5,1431,43.1,48,0
L,302.5,312.0,1442,42.2,227,0
M,298.5,309.4,1300,52.1,91,0
L,302.0,310.7,1626,38.3,84,0
M,299.5,310.7,1371,48.9,135,0
L,302.1,310.1,1689,33.7,215,0
M,300.2,311.4,1520,40.0,182,0
M,302.9,311.0,1344,55.0,102,0
L,301.1,310.1,1392,53.6,65,0
M,301.7,310.6,1625,31.3,142,0
L,303.4,311.6,1450,48.2,94,0
L,298.2,308.2,1407,49.5,123,0
L,300.0,309.7,1529,43.6,157,0
L,301.0,309.7,1452,48.2,208,0
L,301.3,311.0,1489,41.6,234,0
L,295.8,306.4,1334,48.9,146,0
L,295.8,306.5,1446,41.2,143,0
L,300.7,310.9,1467,43.4,109,0
L,300.3,309.5,1414,41.0,63,0
L,302.0,311.1,1569,41.8,59,0
L,298.8,308.6,1575,39.5,88,0
L,297.4,308.4,1342,54.9,247,0
L,299.0,308.6,1611,37.2,142,0
L,302.1,311.2,1421,54.3,244,0
L,301.2,310.6,1317,56.2,138,0
L,300.9,311.0,1427,45.5,151,0
M,303.0,311.1,1551,42.8,205,0
M,299.6,309.3,1336,53.4,57,0
L,298.5,309.7,2581,14.7,140,3
L,300.1,309.2,1373,47.5,178,0
L,301.7,310.6,1426,42.2,131,0
M,302.6,312.1,1921,30.2,229,0
L,299.0,308.7,1500,47.5,238,0
L,300.7,312.3,1546,41.5,134,0
L,299.2,310.7,1482,48.4,69,0
M,301.8,309.5,1672,35.2,249,0
L,299.1,308.3,1477,41.6,177,0
H,298.1,307.6,1459,48.2,144,0
L,299.3,309.3,1465,43.1,77,0
L,300.7,311.7,1849,23.6,57,0
L,301.8,311.2,1381,58.9,198,0
M,302.2,311.0,1366,51.1,222,0
M,297.6,309.5,1641,37.1,106,0
L,300.8,310.6,1350,58.1,130,0
L,299.9,311.3,1320,56.3,208,4
L,300.0,309.3,1415,48.9,80,0
H,300.5,311.7,1417,55.2,228,4
M,300.6,310.9,1652,33.0,121,0
L,302.2,310.8,1322,53.9,111,0
L,297.3,308.2,1691,34.5,147,0
M,297.2,308.6,1377,46.5,199,0
L,298.0,308.7,1433,51.5,250,0
M,297.9,307.9,1291,58.3,124,0
L,298.9,310.6,1340,58.2,37,0
H,296.9,307.8,1508,44.8,142,0
M,298.7,309.4,1329,50.5,193,0
M,298.2,309.0,1342,53.1,132,0
L,301.1,309.7,1655,35.6,205,0
L,301.2,310.7,1607,38.4,141,0
M,298.5,308.0,1464,42.6,63,0
L,297.4,308.2,1387,53.9,99,0
M,300.8,310.6,1511,42.0,197,0
M,298.5,309.0,1846,25.8,243,0
L,300.0,309.6,1535,39.7,110,0
M,298.1,309.0,2009,22.8,162,0
H,299.1,308.8,1499,54.5,228,0
L,302.2,311.1,1415,44.5,143,0
L,301.4,311.1,1459,40.2,238,0
L,301.1,310.2,1604,36.8,92,0
L,298.8,308.9,1426,50.2,247,0
L,298.3,308.4,1461,39.9,210,0
L,302.0,310.4,1829,28.6,196,0
L,303.8,313.1,1364,48.2,196,0
L,298.3,307.7,1410,52.0,147,0
M,302.7,310.6,1273,57.5,44,2
M,302.4,310.1,1308,58.9,110,2
H,297.9,308.7,1513,41.1,167,0
L,299.6,310.9,1415,48.3,184,0
M,299.5,308.9,1367,49.2,124,0
M,297.3,308.4,1564,37.5,98,0
M,302.1,311.3,1408,48.8,219,0
M,303.8,313.2,1654,28.3,228,0
L,302.3,311.1,1324,56.9,224,4
L,300.2,309.5,2148,22.5,78,0
L,299.1,310.2,1531,36.9,61,0
M,298.7,308.4,1356,48.0,177,0
L,297.7,307.2,1615,37.8,64,0
L,299.6,310.1,1517,42.7,140,0
L,302.9,312.4,2003,23.1,224,0
L,299.0,308.6,1533,43.9,154,0
L,303.9,312.7,1272,68.0,205,4
M,302.4,311.4,1451,44.6,106,0
L,298.4,308.0,1465,49.9,170,0
L,302.2,310.0,1442,53.6,65,0
L,300.7,310.1,1342,55.8,115,0
L,299.4,310.4,1446,46.7,208,0
L,299.7,309.1,1649,38.8,182,0
L,302.6,310.3,1452,46.8,140,0
L,297.8,309.9,1277,54.4,229,0
M,300.0,309.0,1309,49.9,120,0
L,297.9,307.7,1496,40.2,107,0
L,303.5,311.6,1435,52.0,97,0
M,299.1,310.0,1407,46.3,235,0
M,300.7,310.6,1426,42.0,68,0
L,302.6,312.1,1286,55.7,239,4
M,300.6,310.0,1401,41.1,137,0
L,301.8,310.0,1971,21.2,245,0
M,300.8,309.4,1296,66.6,149,2
H,301.5,310.8,1439,43.8,94,0
L,303.0,311.3,1297,61.4,188,2
M,301.0,310.7,1461,41.1,144,0
M,301.0,311.1,1346,54.3,196,0
L,301.8,309.6,1386,47.4,172,0
L,300.2,309.3,1292,55.8,97,0
L,299.3,310.5,1758,31.6,144,0
H,300.9,312.0,2081,21.8,225,0
L,299.6,309.1,1434,53.0,213,0
L,300.1,309.3,1640,30.3,242,0
L,302.4,310.3,1867,29.7,212,0
M,297.2,308.4,1327,48.4,129,0
M,297.2,308.5,1563,44.7,198,0
M,298.9,309.3,1533,37.8,103,0
L,298.0,307.3,1373,51.1,228,0
L,300.9,311.0,1985,25.6,171,0
L,301.7,310.1,2638,18.0,54,0
M,297.3,308.3,1466,43.0,54,0
L,296.9,308.0,1680,35.5,52,0
L,300.6,311.7,1403,58.8,250,4
L,300.3,310.2,1469,54.7,48,0
L,297.8,307.3,1408,51.5,40,0
M,300.1,309.5,1423,45.3,92,0
M,300.8,310.5,1330,57.1,181,0
L,302.3,310.8,1379,48.1,143,0
M,297.3,308.0,1545,32.8,182,0
L,296.4,307.2,1692,29.7,184,0
L,302.8,311.1,1498,35.6,120,0
M,300.7,311.7,1483,44.7,52,0
L,297.2,308.1,1442,48.8,200,0
M,298.0,308.2,1323,55.3,250,4
L,302.4,310.1,1324,55.8,211,4
M,299.8,310.5,1350,61.0,157,0
L,297.6,309.2,1576,37.3,196,0
L,300.8,310.7,1293,63.8,250,4
H,298.4,308.2,1576,35.1,44,0
M,301.8,310.9,1288,48.4,175,0
L,299.5,309.3,1370,51.1,81,0
H,300.6,311.7,1418,44.1,40,0
L,302.3,311.0,1523,35.8,207,0
L,301.7,310.6,1492,46.2,102,0
L,298.9,310.2,1433,55.2,201,4
H,300.4,309.3,1329,56.6,97,0
L,296.6,307.5,1540,41.7,250,0
M,302.9,312.5,1886,29.6,65,0
L,300.2,309.4,1475,39.6,81,0
M,297.2,308.2,1342,47.5,237,0
L,301.1,310.8,1418,55.1,160,0
L,298.8,309.7,1479,44.0,160,0
L,303.8,313.1,1218,63.0,250,4
M,298.0,308.6,1458,42.1,250,0
L,299.9,311.4,1657,33.7,147,0
M,298.2,308.8,1527,36.3,65,0
M,297.3,308.5,1495,53.9,227,0
L,303.2,311.5,1486,49.9,250,0
M,302.2,310.9,1699,33.4,104,0
H,303.1,311.3,1410,47.3,248,0
L,304.1,313.0,1364,51.3,63,0
L,302.3,310.9,1539,38.0,144,0
L,298.2,307.9,1726,30.2,221,0
M,302.5,312.0,1398,48.8,225,0
L,297.7,309.0,1489,48.0,75,0
L,299.9,309.3,1416,46.1,90,0
L,302.2,311.5,1412,47.8,78,0
L,300.5,309.3,1468,40.3,250,0
L,302.3,311.5,1396,52.8,72,0
L,296.8,307.5,1427,47.6,153,0
L,300.6,310.9,1390,45.5,117,0
M,301.9,310.8,1517,43.6,93,0
L,298.3,308.0,1534,43.8,151,0
M,297.2,308.8,1405,53.7,186,0
M,300.1,309.2,1649,30.0,129,0
M,300.9,310.0,1558,40.2,250,0
L,298.3,307.9,1454,45.8,144,0
L,300.8,312.0,1319,53.4,226,0
M,302.4,311.9,1369,51.1,235,0
L,301.1,310.0,1482,42.3,73,0
L,298.8,309.8,1419,41.4,195,0
H,297.5,308.5,1630,34.1,196,0
L,300.3,309.9,1469,39.8,48,0
M,300.4,309.7,1629,37.7,212,0
L,298.1,307.8,1357,62.2,164,0
L,301.0,312.1,1652,34.3,232,0
L,299.3,308.8,1570,31.1,246,0
H,300.7,309.7,1569,37.3,48,0
H,297.6,309.6,1357,53.3,39,0
M,302.0,310.6,1506,48.9,215,0
L,302.5,311.2,1478,43.3,189,0
M,296.9,308.0,1584,39.0,105,0
L,296.7,308.1,1380,45.2,241,0
M,295.6,306.2,1377,56.4,178,0
L,299.0,310.2,1633,37.8,90,0
L,304.1,313.3,1386,42.6,123,0
M,299.0,310.6,1724,27.6,221,0
M,298.0,308.7,1333,59.1,130,0
M,298.0,308.1,1372,51.4,188,0
M,302.3,311.0,1515,40.6,113,0
L,300.7,310.2,1515,38.3,71,0
H,298.8,310.2,1403,49.3,130,0
L,297.4,309.4,1255,57.7,135,0
L,302.2,311.5,1430,50.1,117,0
H,299.3,310.4,1474,47.5,70,0
M,301.3,311.2,1378,46.8,50,0
L,303.6,313.0,1560,37.2,84,0
M,297.9,307.6,1561,35.3,100,0
H,297.3,308.7,1531,40.6,125,0
M,303.0,311.3,1291,58.5,203,2
L,301.4,310.4,1427,39.8,241,0
L,300.6,310.4,1451,54.2,150,0
L,301.5,310.6,1422,47.6,250,0
L,298.1,308.2,1606,36.1,61,0
M,299.8,309.7,1514,41.8,158,0
L,300.1,309.7,1475,45.0,73,0
M,296.8,307.5,1362,41.0,45,0
L,299.3,308.9,1557,40.8,188,0
L,297.7,308.2,1456,46.5,188,0
L,301.5,309.8,1499,43.8,137,0
M,300.2,309.5,1426,51.8,63,0
L,302.4,310.2,1567,33.7,122,0
M,301.9,311.1,1527,45.8,221,0
L,298.2,309.1,1487,42.5,173,0
L,297.2,308.4,1612,32.2,184,0
M,297.4,308.3,1497,52.9,63,0
L,298.5,309.4,1388,49.8,194,0
M,297.8,307.3,1760,30.8,250,0
H,300.3,311.8,2089,23.2,239,0
L,297.5,308.6,1470,46.4,70,0
L,301.3,311.1,1256,55.1,234,4
M,299.8,309.3,1591,31.7,239,0
L,299.8,310.9,1496,46.7,217,0
L,296.4,307.5,1498,41.4,111,0
L,297.5,308.8,1468,50.9,188,0
M,300.6,310.3,1575,37.1,45,0
M,300.9,310.9,1605,42.0,195,0
L,297.2,307.9,1924,26.7,250,0
L,301.7,310.5,2447,17.5,198,0
M,302.3,311.7,1473,34.5,188,0
M,296.0,306.6,1321,54.8,156,0
M,298.8,309.2,1407,51.5,125,0
H,297.5,308.8,1813,28.1,221,0
M,302.5,311.0,1418,49.4,215,0
L,301.7,310.2,1437,49.4,95,0
L,298.5,309.5,1513,50.3,167,0
M,301.0,310.6,1656,33.4,45,0
L,302.9,312.5,1477,51.3,125,0
L,301.0,312.3,1428,46.6,154,0
L,297.2,308.5,1435,47.3,81,0
L,299.1,308.3,1507,48.6,100,0
L,300.2,310.4,1763,31.9,76,0
L,300.8,311.2,1387,52.4,207,0
H,300.8,310.8,1561,38.9,92,0
L,297.4,308.7,1596,37.4,175,0
L,298.2,307.9,1486,38.0,224,0
L,297.0,307.6,1601,40.8,58,0
L,303.6,312.4,1719,32.4,157,0
L,298.2,307.8,1466,51.5,103,0
L,298.8,309.9,1273,51.3,250,0
L,298.2,307.8,1476,46.9,115,0
H,297.3,308.7,1370,51.0,45,0
M,297.5,308.0,1992,20.5,173,0
L,297.8,307.5,1530,37.6,151,0
L,300.7,311.0,1267,50.4,164,0
L,297.9,309.8,1294,76.9,66,3
M,302.2,310.6,1317,54.2,167,2
L,297.9,307.5,1547,42.1,61,0
L,302.5,310.9,1281,62.9,130,2
M,302.5,310.4,1523,39.1,223,0
L,301.7,311.2,1376,40.6,206,0
M,300.7,310.6,1371,45.6,222,0
L,300.8,309.7,1444,41.9,186,0
M,300.9,311.9,1404,44.5,63,0
L,299.3,308.8,1526,52.0,216,0
M,300.3,309.9,1390,51.2,72,0
H,300.4,309.9,2506,17.4,113,3
L,300.3,311.8,1380,47.9,94,0
L,298.8,309.6,1847,28.3,191,0
M,304.0,313.5,1663,29.3,153,0
L,295.5,306.0,1783,32.7,250,0
M,302.2,311.5,1676,30.4,151,0
H,300.9,311.0,1840,30.6,167,0
M,303.3,311.8,1500,43.6,239,0
M,296.4,307.4,1342,50.5,236,0
M,303.8,312.7,1466,43.8,207,0
M,302.4,311.9,1366,57.8,228,4
L,298.0,309.2,1684,35.6,80,0
L,300.0,309.0,1373,57.0,35,0
L,297.5,308.3,1414,46.6,74,0
M,299.2,308.9,1487,48.5,242,0
M,300.6,309.8,1375,46.4,51,0
M,299.6,309.4,1564,36.0,110,0
M,301.5,310.5,1455,44.0,235,0
L,296.0,306.7,1886,27.6,167,0
L,300.5,311.5,1406,52.1,111,0
M,298.1,308.5,1308,60.1,54,0
H,295.5,305.9,1533,41.4,245,0
H,302.3,311.7,1418,50.4,165,0
M,299.6,310.6,1584,36.5,198,0
M,298.0,307.5,1383,56.9,123,0
M,302.3,311.6,1613,37.6,96,0
L,302.2,311.2,1379,46.0,118,0
M,296.9,307.7,1945,22.7,23,0
L,302.1,310.7,1457,46.6,132,0
L,301.7,310.7,1692,32.6,48,0
L,300.2,309.8,1298,64.4,64,0
M,300.6,309.5,1497,38.8,127,0
L,300.5,311.9,1504,35.6,184,0
L,298.6,309.3,1504,42.8,216,0
L,301.4,310.5,1331,54.6,170,0
L,303.7,312.4,1274,63.0,186,0
M,298.2,309.4,1667,38.4,115,0
L,300.5,309.6,1335,52.9,237,0
M,302.0,310.9,1264,58.5,96,0
L,296.6,307.5,1463,46.5,240,0
L,298.8,310.0,1373,46.4,191,0
L,296.1,307.1,1838,29.0,63,0
H,303.5,311.7,1532,38.1,180,0
L,300.2,311.4,1283,55.1,185,0
L,299.0,310.3,1546,46.3,238,0
L,301.9,309.7,1371,47.6,187,0
L,297.4,308.4,1302,57.8,86,0
L,300.7,312.3,1531,42.7,108,0
M,297.2,307.9,1388,50.3,122,0
L,299.0,308.6,1233,58.3,134,0
H,297.7,308.9,1428,42.2,119,0
L,301.6,310.6,1402,48.7,25,0
M,297.7,309.1,1666,35.2,204,0
M,298.6,309.4,1721,33.9,194,0
M,302.0,310.4,1544,39.5,150,0
L,298.4,309.5,1474,45.0,149,0
L,298.4,310.1,1463,40.3,130,0
H,300.1,311.5,1328,54.4,80,0
L,303.8,312.6,1740,32.2,192,0
L,298.8,309.6,1411,54.5,146,0
L,299.9,310.4,1354,44.3,190,0
M,301.6,311.0,1393,49.1,157,0
L,297.8,308.8,1581,40.9,117,0
L,298.2,308.8,1502,39.1,75,0
L,297.4,308.5,1748,30.9,91,0
L,301.5,311.1,1973,22.7,150,0
L,303.8,313.2,1266,50.6,234,0
M,302.5,311.9,1445,36.4,127,0
L,299.1,308.2,1287,64.5,78,0
M,302.8,312.2,1564,36.1,195,0
L,299.1,308.3,1458,42.3,65,0
M,303.7,312.4,1434,43.6,186,0
M,299.3,309.1,1564,39.6,85,0
H,297.7,307.3,1180,70.0,88,0
L,299.3,308.6,1476,39.2,112,0
M,298.0,307.6,1235,64.0,199,0
L,300.1,311.4,1601,37.3,81,0
L,299.8,311.1,1503,41.3,231,0
L,303.9,312.7,1761,31.0,199,0
H,299.3,309.0,1439,39.9,108,0
M,296.2,307.3,1384,48.8,43,0
L,304.0,313.0,2319,18.4,153,0
L,300.0,311.2,1439,40.6,101,0
M,301.9,311.1,1362,58.7,217,4
L,298.6,310.1,1674,32.8,38,0
L,303.9,313.0,1513,40.4,187,0
L,302.2,311.2,1342,53.1,250,0
L,299.5,309.4,1309,65.5,238,4
L,297.5,308.4,1334,59.2,128,0
L,302.3,310.9,1483,44.2,52,0
M,303.7,312.3,1718,30.0,220,0
L,301.4,310.7,1449,50.6,114,0
M,300.1,309.6,1556,40.6,95,0
L,299.0,308.5,1856,28.9,243,0
H,297.7,308.8,1360,54.5,137,0
M,297.8,307.6,1301,54.2,144,0
L,301.8,310.8,1404,51.7,66,0
L,300.7,309.3,1533,41.8,162,0
L,298.7,308.4,1638,34.8,236,0
L,302.4,311.8,1195,63.2,179,0
L,302.2,310.6,1401,48.3,46,0
M,302.0,310.5,1788,28.6,131,0
L,303.5,312.9,1229,65.6,155,0
L,297.3,308.5,1282,62.3,220,4
M,298.7,310.1,1581,42.7,90,0
L,298.1,307.7,1260,54.5,97,0
L,298.5,308.3,1449,43.0,71,0
M,298.6,309.5,1406,50.0,91,0
M,300.5,310.5,1418,47.9,50,0
L,300.8,311.7,1348,51.3,48,0
M,299.7,310.9,1649,35.3,127,0
M,296.9,308.1,1403,53.0,104,0
M,304.0,313.0,1514,40.6,141,0
L,298.8,309.9,1712,36.7,109,0
H,300.3,309.5,1397,49.7,111,0
M,301.5,310.6,1579,36.9,176,0
L,297.5,309.0,1280,60.7,216,4
L,301.5,310.7,1572,41.4,250,0
L,303.7,312.7,1274,55.6,188,0
M,302.2,310.6,1299,55.6,173,2
L,299.5,309.1,1361,54.4,49,0
L,302.6,312.3,1276,60.7,72,0
L,302.6,311.6,1397,40.1,165,0
M,297.8,307.8,1262,60.7,107,0
L,302.7,312.1,1706,31.7,237,0
H,302.1,310.1,1801,29.7,209,0
L,303.9,313.3,1479,46.0,192,0
M,298.5,309.2,1686,34.8,208,0
L,302.9,312.4,1512,39.5,188,0
L,303.7,313.0,1715,36.2,60,0
L,299.3,310.6,1447,47.7,147,0
M,302.0,310.4,1513,40.2,152,0
H,301.9,311.0,1818,30.8,178,0
L,296.8,307.8,1418,41.9,177,0
L,300.1,311.4,1866,27.7,202,0
M,296.2,307.2,1496,42.3,46,0
L,300.9,310.4,1730,32.8,121,0
L,302.5,310.3,1494,42.6,229,0
L,301.7,310.8,1455,50.7,185,0
L,298.9,308.3,1524,40.7,47,0
L,300.2,309.2,1376,55.7,97,0
L,296.9,307.8,1416,50.2,195,0
M,299.6,310.8,1408,57.3,137,0
M,303.1,311.4,1779,29.1,196,0
L,299.3,310.8,1400,46.8,51,0
